,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,delta_mfcc_0,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,spectral_centroid_mean,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11
1727,-499.4539794921875,87.94015502929688,-60.93573760986328,-10.173681259155273,-14.995756149291992,-5.155331611633301,-3.1816635131835938,-15.740777969360352,-14.82682991027832,-2.8134443759918213,-4.322183132171631,2.9012906551361084,-2.422675848007202,-0.21817700564861298,0.033063918352127075,0.08580328524112701,0.0038242321461439133,0.06037918105721474,-0.01579456962645054,0.004472079686820507,-0.009311792440712452,-0.03337028622627258,0.015356650575995445,0.016053376719355583,-0.016087457537651062,0.001153422286733985,3962.7125275809894,0.34652379155158997,0.3528134226799011,0.3561451733112335,0.37012994289398193,0.37629544734954834,0.3710426688194275,0.3995288014411926,0.43396663665771484,0.44201862812042236,0.467107355594635,0.43985307216644287,0.40494635701179504
1728,-477.5429382324219,92.10313415527344,-70.09321594238281,-3.858407974243164,-11.722563743591309,-8.480278968811035,-2.5120420455932617,-13.311033248901367,-18.400850296020508,-3.9197113513946533,-2.6719470024108887,2.542268991470337,-3.219536304473877,-0.10667318105697632,0.38242408633232117,-0.14096492528915405,-0.07829071581363678,0.008448881097137928,-0.06167428195476532,0.01521035935729742,-0.03528444468975067,-0.009441817179322243,-0.05056809261441231,0.013234072364866734,-0.003742365399375558,0.0011331839486956596,4087.6326649411635,0.38338547945022583,0.36423438787460327,0.3485327363014221,0.39814719557762146,0.43282678723335266,0.4224616587162018,0.415086567401886,0.44032812118530273,0.4346996545791626,0.4635240435600281,0.49636873602867126,0.44373050332069397
1729,-448.18060302734375,73.20366668701172,-60.77082443237305,-5.884831428527832,-13.47097110748291,-6.294765949249268,-1.470093011856079,-13.436200141906738,-17.81260108947754,-1.1550830602645874,-5.63721227645874,2.2557225227355957,-1.005846619606018,0.033253833651542664,0.08164593577384949,-0.10041701048612595,-0.018048277124762535,-0.07157041877508163,-0.0029881445225328207,0.01425318792462349,-0.008461391553282738,-0.03662556782364845,0.006803722586482763,0.018162619322538376,-0.0007350091473199427,0.03207598254084587,4130.498675852035,0.4044526517391205,0.41487786173820496,0.40976932644844055,0.39358657598495483,0.36142224073410034,0.36073771119117737,0.4196889102458954,0.43670159578323364,0.40441346168518066,0.39492714405059814,0.4050799012184143,0.4301224946975708
1730,-524.9445190429688,107.78496551513672,-64.0079116821289,0.4471491873264313,-16.544700622558594,-5.605456829071045,-6.094529151916504,-12.523733139038086,-19.39896583557129,-3.1274945735931396,-1.6753398180007935,3.6560559272766113,-3.9282002449035645,-0.46620312333106995,0.11665741354227066,0.14419305324554443,0.02116195298731327,0.028765061870217323,-0.036779727786779404,0.042261574417352676,0.016528034582734108,0.007347275968641043,0.02027595043182373,-0.010035805404186249,0.016025887802243233,-0.030706895515322685,3712.341392915478,0.38219255208969116,0.32066962122917175,0.3469095230102539,0.412979394197464,0.4601992070674896,0.47373878955841064,0.40420839190483093,0.39872822165489197,0.4357866942882538,0.4032348096370697,0.4278530776500702,0.43790921568870544
1731,-504.0567932128906,69.68199157714844,-47.28488540649414,-6.767584800720215,-7.132346153259277,-6.120972633361816,-6.384198188781738,-10.507652282714844,-14.415582656860352,-2.284419536590576,-3.048774003982544,3.0370194911956787,-3.6505846977233887,0.22837096452713013,0.3086903989315033,-0.06345144659280777,-0.16414949297904968,-0.08528978377580643,0.006925978232175112,-0.05626339837908745,-0.055402837693691254,-0.08113223314285278,-0.06147608160972595,-0.06039713695645332,-0.014215847477316856,0.0029592940118163824,4793.417863379495,0.42612165212631226,0.4491012990474701,0.45120781660079956,0.4326167702674866,0.410754531621933,0.4300382137298584,0.44965431094169617,0.46790483593940735,0.45818206667900085,0.4619482159614563,0.5055997371673584,0.48637595772743225
1732,-509.9180603027344,91.0420913696289,-55.91557312011719,-6.690840244293213,-13.28982162475586,-6.233569145202637,-5.841794490814209,-13.483363151550293,-13.98563289642334,-3.6525769233703613,-3.7099690437316895,3.9802680015563965,-3.6586153507232666,-0.00629722373560071,-0.021718760952353477,0.009548383764922619,-0.015150086022913456,0.003203741507604718,0.0020789182744920254,0.017293984070420265,0.005835384596139193,-0.012595543637871742,0.009460345841944218,0.002623083535581827,0.022430771961808205,-0.008659018203616142,4062.4373754933,0.4126042425632477,0.3800533413887024,0.38052672147750854,0.4177837669849396,0.4288981854915619,0.4223361909389496,0.3988838791847229,0.42426595091819763,0.433530330657959,0.42276960611343384,0.43571019172668457,0.448751837015152
1733,-516.0106811523438,96.32349395751953,-59.711631774902344,-4.772528648376465,-10.709906578063965,-3.5451385974884033,-2.982465982437134,-11.567956924438477,-12.617270469665527,-1.129836082458496,-1.5678261518478394,5.063119411468506,-3.7809736728668213,-0.3482576608657837,-0.028385767713189125,0.0076810140162706375,0.05501442775130272,0.00507484981790185,0.11316848546266556,-0.09185072034597397,-0.06860651820898056,0.014370753429830074,-0.03216579928994179,0.01387082040309906,0.02269403263926506,0.03917348012328148,4013.682203191456,0.4247291386127472,0.39434516429901123,0.40472519397735596,0.39548900723457336,0.418512225151062,0.4102059006690979,0.41458192467689514,0.467581182718277,0.4953424632549286,0.5587098002433777,0.5500211715698242,0.4881316125392914
1734,-598.0127563476562,83.71385955810547,-35.37288284301758,-4.796614170074463,-1.5860792398452759,2.529933452606201,1.8166159391403198,-4.005544185638428,-6.436065673828125,-3.7691941261291504,-8.03979206085205,0.17242220044136047,-2.78222393989563,-0.5431825518608093,-0.15781930088996887,0.15599007904529572,0.040302824229002,0.02199585735797882,0.03066013567149639,0.0278816856443882,0.030076246708631516,0.042538419365882874,0.04083186760544777,0.06174593046307564,-0.03310803323984146,-0.0035215525422245264,5426.9715687619355,0.5463196039199829,0.5581667423248291,0.6040987372398376,0.627763032913208,0.6109960079193115,0.5654347538948059,0.5732812881469727,0.5671584606170654,0.5299043655395508,0.47376739978790283,0.4727340340614319,0.524976909160614
1735,-511.781005859375,86.66202545166016,-51.872039794921875,-10.986112594604492,-13.252752304077148,-4.57097053527832,-0.5597208738327026,-15.83423137664795,-11.824745178222656,-3.2711374759674072,-4.555782794952393,3.070453405380249,-2.788766384124756,-0.13964739441871643,-0.10862801969051361,-0.0015085169579833746,0.03692295774817467,0.03750688210129738,0.019258201122283936,-0.007457138504832983,0.012946940958499908,0.026725495234131813,0.0009268911089748144,0.000993230496533215,-0.0046750763431191444,-0.01758413575589657,4154.5748553296735,0.38686278462409973,0.39808523654937744,0.418515145778656,0.44246581196784973,0.4314083158969879,0.41678228974342346,0.4125281870365143,0.4132181704044342,0.4072515070438385,0.44110870361328125,0.4398130178451538,0.4237140417098999
1736,-469.03790283203125,88.57099914550781,-71.87714385986328,-11.706504821777344,-17.357952117919922,-9.804717063903809,-4.087650299072266,-12.960394859313965,-19.023622512817383,-1.9841214418411255,-5.256937026977539,2.64448618888855,-4.108539581298828,-0.06026531755924225,0.047666940838098526,-0.11212223768234253,-0.015511487610638142,0.14943984150886536,-0.011629159562289715,-0.0018296808702871203,0.0010878336615860462,-0.023444561287760735,0.009788605384528637,0.024303816258907318,-0.015274591743946075,0.007848573848605156,3999.3336874625347,0.3892287611961365,0.35484832525253296,0.34082865715026855,0.35006099939346313,0.3582311272621155,0.3659648895263672,0.3901323676109314,0.39755162596702576,0.39530494809150696,0.42053425312042236,0.4378644526004791,0.43489906191825867
1737,-553.5347290039062,86.22975158691406,-38.71229553222656,-9.622535705566406,-5.063638687133789,-3.1625466346740723,-6.687863826751709,-10.914069175720215,-12.035322189331055,-1.9160529375076294,-4.600098609924316,0.7942543029785156,-3.2274739742279053,-0.09645675122737885,0.26370540261268616,-0.049156080931425095,0.0627075657248497,0.0036544089671224356,-0.010682184249162674,0.01538459025323391,-0.06371289491653442,-0.015625733882188797,-0.009618447162210941,0.012595598585903645,-0.014053987339138985,0.009242760948836803,4737.381374203452,0.4592190086841583,0.43691834807395935,0.44575685262680054,0.4632767140865326,0.49018388986587524,0.498030424118042,0.5084003210067749,0.506010890007019,0.5034789443016052,0.505239725112915,0.5290685892105103,0.4872429370880127
1738,-512.1661376953125,97.8564453125,-54.404571533203125,-10.37539291381836,-14.475180625915527,-2.399333953857422,-3.3513782024383545,-16.01732063293457,-14.82319450378418,-1.9717706441879272,-5.922632217407227,-2.8855793476104736,-6.694220542907715,-0.31334832310676575,0.05899116024374962,-0.08996324986219406,0.02747953124344349,0.054119229316711426,0.024926962330937386,0.018323834985494614,0.04495131969451904,0.0697375163435936,-0.014780004508793354,-0.003553609363734722,-0.0056928289122879505,-0.03558192774653435,3765.3132961532733,0.34608036279678345,0.4044085443019867,0.3883897662162781,0.34640735387802124,0.2975560426712036,0.2860944867134094,0.2874208092689514,0.3476368486881256,0.3331488370895386,0.40819114446640015,0.4642117917537689,0.4022652804851532
1739,-495.6556701660156,95.6015853881836,-58.47892379760742,-11.895837783813477,-14.09683895111084,-8.000499725341797,-3.3653008937835693,-13.532482147216797,-12.522133827209473,-2.2179298400878906,-6.017278671264648,1.6843634843826294,-2.8028409481048584,-0.06604889780282974,-0.06541989743709564,0.030097205191850662,-0.019200554117560387,0.01584184542298317,0.009097160771489143,0.012166472151875496,0.013047708198428154,-0.01064708735793829,0.009860530495643616,0.005330893211066723,-0.002690688706934452,-0.002349839312955737,3930.8664912308714,0.3613339960575104,0.3891001045703888,0.3952198028564453,0.4293522536754608,0.42409616708755493,0.40970179438591003,0.4179238975048065,0.42927810549736023,0.39164790511131287,0.3745032250881195,0.41733548045158386,0.3976321816444397
1740,-474.21173095703125,80.5873031616211,-56.817745208740234,-8.403148651123047,-12.051896095275879,-7.96114444732666,-3.041517972946167,-13.607487678527832,-13.967267990112305,-1.167488694190979,-3.96826171875,-1.1597726345062256,-1.8652637004852295,-0.008843363262712955,-0.07162793725728989,-0.03957769647240639,0.09404344111680984,0.07646574079990387,0.014836856164038181,0.002372191986069083,-0.011112535372376442,-0.010596484877169132,-0.0003180589119438082,0.010105461813509464,0.0005596395931206644,-0.009075498208403587,4204.150814193462,0.41682785749435425,0.4554545283317566,0.4729853570461273,0.46070972084999084,0.4374099373817444,0.3987392783164978,0.3842995762825012,0.38914987444877625,0.3860030174255371,0.40738445520401,0.41204172372817993,0.41214483976364136
1741,-527.2119750976562,91.49246215820312,-42.20195388793945,3.010777473449707,-5.242488384246826,0.43552327156066895,-7.388620853424072,-7.703773021697998,-13.635767936706543,-3.7874720096588135,-2.648197889328003,-3.9617626667022705,-3.7169277667999268,-0.08746401220560074,-0.018913328647613525,-0.008981391787528992,0.027159707620739937,-0.08201979100704193,-0.004727316554635763,0.04521053656935692,0.02897059917449951,0.005979430396109819,-0.030711323022842407,0.02491176314651966,0.009047314524650574,0.01797637902200222,4204.44071104245,0.4283235967159271,0.4481964409351349,0.4683128297328949,0.48318061232566833,0.45568880438804626,0.4525405168533325,0.4438934326171875,0.417896032333374,0.3980429172515869,0.40658485889434814,0.4384554922580719,0.4394354820251465
1742,-472.6149597167969,72.00535583496094,-46.80649185180664,-12.60285472869873,0.3917973041534424,-3.191836357116699,-0.8270975351333618,-8.448352813720703,-11.257135391235352,-3.774540662765503,-1.5110450983047485,5.732081413269043,0.5812358260154724,-0.23136919736862183,0.08293338865041733,0.22105273604393005,-0.04046572372317314,-0.05430320277810097,0.03107052482664585,0.06591062247753143,-0.0045058950781822205,-0.016840483993291855,0.011196899227797985,-0.010049326345324516,0.0069826324470341206,0.025881480425596237,4026.8643769435644,0.3664000928401947,0.37883424758911133,0.3930118680000305,0.3882066011428833,0.38610216975212097,0.39585644006729126,0.44062989950180054,0.45404666662216187,0.43931254744529724,0.45425087213516235,0.43596258759498596,0.40509942173957825
1743,-560.25,89.85009765625,-44.648902893066406,9.578241348266602,-6.600372314453125,1.3043644428253174,-8.019201278686523,-5.528402805328369,-15.129878044128418,-3.4197568893432617,-5.866901874542236,-0.8333595991134644,-3.036827802658081,-0.5632469058036804,0.06209554523229599,0.3325226306915283,0.038841135799884796,0.049763258546590805,0.0076216114684939384,0.06700169295072556,0.05123903229832649,0.08855373412370682,0.014479861594736576,-0.05472536012530327,-0.03356967493891716,0.007516184821724892,4481.098291972988,0.3755127489566803,0.5052138566970825,0.58747398853302,0.5287282466888428,0.4648662209510803,0.44429105520248413,0.36906754970550537,0.3126589059829712,0.29539552330970764,0.32117778062820435,0.3272777199745178,0.33148303627967834
1744,-572.8440551757812,76.8802490234375,-54.279911041259766,2.15812349319458,-15.216645240783691,-1.4564425945281982,-15.745919227600098,-5.058476448059082,-14.784048080444336,-9.369277954101562,-5.66104793548584,-2.7252862453460693,-8.194502830505371,0.06119238957762718,0.27127376198768616,-0.06522632390260696,0.04312838241457939,0.02311849221587181,0.014501593075692654,-0.02896464429795742,-0.0009586553205735981,-0.007766112685203552,-0.007076038047671318,-0.010806416161358356,0.007012367248535156,-0.03577907383441925,4845.436271935076,0.3776034116744995,0.36921343207359314,0.42416316270828247,0.4146258234977722,0.4383077919483185,0.46462565660476685,0.41680577397346497,0.39023569226264954,0.3696855306625366,0.3664049208164215,0.39790934324264526,0.41979750990867615
1745,-581.0860595703125,89.67173767089844,-36.07455825805664,4.145483493804932,-11.752495765686035,-0.2816257178783417,-4.975419044494629,-5.4229536056518555,-10.990324974060059,-3.0547499656677246,-8.200968742370605,-4.122059345245361,-4.692228317260742,-0.2334788292646408,0.011367784813046455,0.0065371389500796795,-0.04249556362628937,0.11031381785869598,-0.08297325670719147,0.001131262630224228,0.04719320312142372,-0.004346796777099371,2.579600186436437e-05,-0.006107843481004238,0.01190176047384739,-0.025954483076930046,4769.00363992744,0.44290098547935486,0.4596216380596161,0.5274879932403564,0.5416819453239441,0.5324467420578003,0.5367150902748108,0.4552626311779022,0.3585855960845947,0.34054264426231384,0.3289608061313629,0.32612425088882446,0.3737639784812927
1746,-548.3412475585938,109.31060028076172,-46.026615142822266,11.131050109863281,3.2563605308532715,2.1953933238983154,-11.477570533752441,-11.738170623779297,-14.668488502502441,-0.05063600465655327,-5.409417629241943,-1.7321652173995972,-8.519632339477539,-0.11585129052400589,0.260830819606781,-0.1524326652288437,0.06727156788110733,0.041318923234939575,-0.030228108167648315,-0.007853305898606777,-0.0411161445081234,-0.030115336179733276,-0.013467900454998016,-0.021268527954816818,0.000575692392885685,-0.0023062333930283785,3981.161492769105,0.5729410648345947,0.6452869772911072,0.605401337146759,0.47491657733917236,0.41783222556114197,0.3599511981010437,0.31842371821403503,0.3103913962841034,0.32293033599853516,0.37086567282676697,0.4469800591468811,0.5184747576713562
1747,-540.5128784179688,98.66057586669922,-42.072078704833984,13.684328079223633,-3.8032925128936768,5.104198932647705,-12.025671005249023,-16.629722595214844,-15.088106155395508,-3.9359793663024902,-9.256706237792969,-2.0653934478759766,-6.745072841644287,-0.39162784814834595,0.01542063057422638,0.10461091995239258,-0.037731219083070755,-0.006393583957105875,-0.004964155610650778,-0.019090384244918823,0.024080706760287285,0.019022958353161812,-0.032791636884212494,-0.033187735825777054,0.027592182159423828,-0.013558994978666306,4064.5108171029246,0.43609124422073364,0.5430753231048584,0.5787882208824158,0.5035924315452576,0.3962551951408386,0.31719255447387695,0.31551679968833923,0.33272942900657654,0.28879931569099426,0.28136569261550903,0.29338890314102173,0.3383859395980835
1748,-525.2545166015625,90.61560821533203,-53.03807067871094,10.179412841796875,-4.651923179626465,6.118773937225342,-13.100643157958984,-18.224586486816406,-22.62576675415039,-1.5922343730926514,-4.091472625732422,-4.5102219581604,-8.807535171508789,0.17826130986213684,-0.026940805837512016,-0.2113696038722992,0.01260046660900116,0.0533142164349556,0.01074132602661848,0.03740466386079788,-0.020968426018953323,-0.039346516132354736,-0.025174271315336227,0.020119503140449524,-0.027518650516867638,-0.02491133287549019,4331.582955194238,0.5042849779129028,0.5867144465446472,0.608165979385376,0.49149683117866516,0.3857475817203522,0.3092225193977356,0.2794366478919983,0.3013709485530853,0.30137544870376587,0.32006844878196716,0.3526008129119873,0.4193233251571655
1749,-494.82861328125,59.40517044067383,-68.368896484375,1.4292216300964355,-10.812675476074219,5.05747652053833,-10.119161605834961,-19.314849853515625,-2.7312376499176025,-7.7374372482299805,-2.069607973098755,-8.247573852539062,-1.904390811920166,-0.03356419503688812,0.011042754165828228,0.029183419421315193,-0.033546436578035355,-0.03550758585333824,-0.014551269821822643,0.011087857186794281,0.03689210116863251,0.01818561553955078,-0.009500074200332165,-0.005494403652846813,0.009864931926131248,0.0063043516129255295,4780.876789146304,0.3967151939868927,0.3974865972995758,0.4544179439544678,0.40636417269706726,0.4147961437702179,0.3676571547985077,0.27137959003448486,0.2551667094230652,0.26443150639533997,0.3505041003227234,0.36996182799339294,0.3865988254547119
1750,-533.2921752929688,82.90380096435547,-38.115543365478516,-15.837183952331543,-20.199270248413086,-2.545647621154785,-4.2391357421875,-5.1243791580200195,-10.932621002197266,-2.1842684745788574,-4.48384952545166,-5.250093936920166,-3.6685924530029297,-0.19620314240455627,-0.04100268334150314,-0.0757560133934021,0.044235244393348694,0.12070262432098389,0.03949311003088951,0.08359851688146591,-0.003702921560034156,-0.03946170210838318,0.00546449888497591,0.023679649457335472,-0.01927463337779045,0.05584060773253441,4838.38214515983,0.4387670159339905,0.39339345693588257,0.40117543935775757,0.4860058128833771,0.5031917691230774,0.3921014964580536,0.29646071791648865,0.33818718791007996,0.37621837854385376,0.407989501953125,0.4424688220024109,0.43619266152381897
1751,-544.4799194335938,78.4518814086914,-36.83913040161133,-22.333948135375977,-36.659202575683594,0.18047112226486206,5.0396270751953125,-9.747408866882324,-19.14747428894043,-9.594698905944824,-14.450213432312012,-5.1628336906433105,-6.627840042114258,-0.05676862597465515,0.11412025988101959,-0.04247862473130226,-0.005235264077782631,-0.03409528359770775,0.012409666553139687,-0.00903906486928463,0.016386456787586212,-0.006894376128911972,-0.0058750491589307785,0.008529315702617168,0.030699755996465683,-0.01709614507853985,5001.911240091355,0.35534343123435974,0.3651607632637024,0.35607853531837463,0.4418522119522095,0.511323869228363,0.4690763056278229,0.4073428511619568,0.295000284910202,0.2699623703956604,0.2784891426563263,0.287901371717453,0.3266580402851105
1752,-576.5567016601562,82.51840209960938,-28.910917282104492,-20.709997177124023,-28.02872085571289,-0.8293332457542419,1.6486859321594238,-9.36349105834961,-14.796747207641602,-9.77614974975586,-11.690037727355957,-8.013498306274414,-6.334494590759277,-0.15694843232631683,0.03863770514726639,-0.000988905318081379,-0.03703794255852699,0.07360877096652985,-0.013978848233819008,0.021687258034944534,0.012733926996588707,-0.03060249797999859,0.0040305075235664845,0.0212525837123394,-0.00941055454313755,-0.013992338441312313,5051.815198351994,0.3495616614818573,0.3678787648677826,0.4046696126461029,0.4399139881134033,0.5509704351425171,0.5220903158187866,0.4248526096343994,0.34055736660957336,0.30061671137809753,0.3144547939300537,0.36611613631248474,0.3930710554122925
1753,-563.4168090820312,76.602294921875,-29.63508415222168,-9.45251750946045,-22.883771896362305,-3.549041986465454,-4.553761959075928,-14.075506210327148,-19.156749725341797,-9.601226806640625,-12.011579513549805,-4.2829365730285645,-4.645589351654053,-0.3318895995616913,0.056374792009592056,0.12937410175800323,-0.020125877112150192,0.0326809398829937,-0.01507122814655304,0.022907797247171402,-0.015909459441900253,0.02833036705851555,-0.021233174949884415,-0.008265478536486626,0.02086293324828148,-0.007166883908212185,4796.316251886641,0.44202369451522827,0.4467419981956482,0.3485565483570099,0.3717656433582306,0.42453110218048096,0.42442235350608826,0.3733955919742584,0.35762351751327515,0.345626562833786,0.3404006063938141,0.36573517322540283,0.39187341928482056
1754,-547.6602172851562,73.6599349975586,-37.09794235229492,-12.704402923583984,-28.894054412841797,-2.381333351135254,-1.5010803937911987,-9.896227836608887,-17.067501068115234,-8.036134719848633,-13.548423767089844,-5.627604961395264,-3.9303553104400635,-0.09986741095781326,0.03811222314834595,-0.024940818548202515,-0.004958666395395994,0.027676010504364967,0.004294609185308218,-0.011158440262079239,0.009319979697465897,-0.004322986584156752,-0.01861693523824215,0.005975821521133184,-1.1965080375375692e-06,-0.010872909799218178,5062.974152006961,0.39553704857826233,0.37613600492477417,0.3630697727203369,0.4589177966117859,0.5010520219802856,0.43343010544776917,0.32812514901161194,0.3032332956790924,0.2904827892780304,0.323839396238327,0.3593912720680237,0.35652410984039307
1755,-543.7708740234375,73.3467788696289,-33.74087905883789,-18.416234970092773,-32.635379791259766,-2.0263617038726807,4.1534881591796875,-10.045500755310059,-18.384885787963867,-7.964794635772705,-11.791966438293457,-6.34365177154541,-5.8360981941223145,-0.12026026099920273,0.10170742869377136,-0.026125077158212662,-0.02474600449204445,0.02881430834531784,0.012878053821623325,-0.008109275251626968,-0.035799577832221985,0.012982642278075218,0.010142548941075802,0.035087890923023224,0.046942338347435,0.02298516407608986,5149.6015766986375,0.33983945846557617,0.34028396010398865,0.37215960025787354,0.4633331000804901,0.5313760638237,0.472480833530426,0.3393349349498749,0.2807212173938751,0.2510000765323639,0.29939550161361694,0.36489537358283997,0.3683041036128998
1756,-540.8314819335938,81.6898193359375,-42.42546463012695,-8.764737129211426,-19.35416603088379,-2.6153180599212646,-11.804441452026367,-9.64569091796875,-16.016389846801758,-6.062692642211914,-5.901899337768555,-2.2352945804595947,-3.715331554412842,-0.47263407707214355,0.03081837296485901,0.3012741804122925,0.12486360222101212,0.02698596380650997,0.015551025047898293,-0.02646290324628353,-0.012472753413021564,0.03244427964091301,-0.06521019339561462,-0.057621296495199203,-0.03927069529891014,-0.003158952109515667,4231.458863036383,0.4334808886051178,0.3717663586139679,0.34946855902671814,0.3661351501941681,0.39649033546447754,0.3500916361808777,0.3407427966594696,0.3578091561794281,0.3307186961174011,0.3284423053264618,0.40575113892555237,0.42803463339805603
1757,-535.4220581054688,64.58692169189453,-35.69599151611328,-18.417442321777344,-30.407955169677734,-2.0580251216888428,0.649392306804657,-7.350225925445557,-15.248920440673828,-8.080320358276367,-11.816527366638184,-6.003641128540039,-1.8496376276016235,-0.20184826850891113,-0.03738367557525635,0.050755396485328674,-0.00947808101773262,0.07363642007112503,-0.018873494118452072,-0.007449921220541,0.00045791646698489785,0.022291649132966995,0.022153116762638092,0.01525859721004963,0.0011140360729768872,-0.017042890191078186,5302.6935252840585,0.3492022156715393,0.3712989389896393,0.37045034766197205,0.3787285089492798,0.4942927360534668,0.5042781829833984,0.3962760865688324,0.32185888290405273,0.29690948128700256,0.29148438572883606,0.3139069676399231,0.3723859190940857
1758,-575.3217163085938,79.08395385742188,-30.218900680541992,-13.655007362365723,-23.853456497192383,-3.809427499771118,3.3707244396209717,-9.054518699645996,-19.49517250061035,-7.259188175201416,-9.834551811218262,-7.435298919677734,-7.493637561798096,-0.35165753960609436,0.019974444061517715,0.14788749814033508,-0.0022642379626631737,0.05424370616674423,-0.024272233247756958,-0.07423116266727448,0.019679540768265724,0.0777842178940773,-0.020786620676517487,-0.003047788981348276,0.041328854858875275,0.0008859043009579182,5220.297448210266,0.38617900013923645,0.3222832977771759,0.3146837651729584,0.40349021553993225,0.50157231092453,0.45345064997673035,0.42787715792655945,0.3304464817047119,0.33548516035079956,0.3365190625190735,0.3524927794933319,0.40740466117858887
1759,-555.8753051757812,76.19513702392578,-40.02836227416992,-16.18423080444336,-26.61086082458496,1.3508903980255127,-1.3294048309326172,-9.477855682373047,-17.0068359375,-8.668000221252441,-9.097555160522461,-5.819241523742676,-4.18434476852417,-0.48422977328300476,-0.07244214415550232,0.0836307555437088,0.042591702193021774,0.11024321615695953,-0.05271434783935547,0.06068328768014908,0.04067176207900047,-0.005773209501057863,-0.0009223914239555597,-0.02740323729813099,-0.08938799798488617,-0.0025432310067117214,4986.938522112455,0.3757854998111725,0.33856943249702454,0.36237090826034546,0.4291872978210449,0.46309995651245117,0.42107120156288147,0.37991657853126526,0.3896110951900482,0.33645689487457275,0.34906765818595886,0.4052492678165436,0.4009018838405609
1760,-522.531005859375,66.29611206054688,-42.52346420288086,-18.464496612548828,-35.76736831665039,-2.0594820976257324,5.645911693572998,-11.05523681640625,-19.28387451171875,-7.506416320800781,-7.56800651550293,-8.164203643798828,-3.0820226669311523,-0.2425621598958969,-0.03313129395246506,0.11530229449272156,0.07005187124013901,-0.05041557177901268,-0.0007216958329081535,0.05468674749135971,-0.046297188848257065,0.012214896269142628,0.021009936928749084,-0.029610609635710716,0.004172378685325384,0.0181837510317564,4856.522126400422,0.3542565107345581,0.31528422236442566,0.3079598844051361,0.4008585810661316,0.48466452956199646,0.37894973158836365,0.296360582113266,0.29066962003707886,0.2975311577320099,0.30617451667785645,0.2885418236255646,0.32196226716041565
1761,-537.325927734375,76.60892486572266,-38.890987396240234,-20.419679641723633,-29.52937889099121,0.3245927691459656,-1.6962074041366577,-12.204817771911621,-19.073543548583984,-10.993971824645996,-7.690845012664795,-2.7440145015716553,-5.624517917633057,-0.29278331995010376,-0.057453982532024384,0.09954530745744705,0.027257977053523064,0.03575586900115013,-0.010354312136769295,0.004498512949794531,0.015084946528077126,0.02874552085995674,0.012695509940385818,-0.004718230105936527,-0.014837652444839478,-0.015198793262243271,4793.623769213029,0.3283984661102295,0.34898871183395386,0.36929869651794434,0.38701698184013367,0.44939708709716797,0.4202571511268616,0.3643031716346741,0.37177273631095886,0.35477855801582336,0.3486289978027344,0.3467418849468231,0.3290645182132721
1762,-551.9937744140625,82.2887191772461,-38.523048400878906,-17.768882751464844,-31.075454711914062,-0.9236767888069153,1.0064858198165894,-12.827044486999512,-19.39665985107422,-9.574094772338867,-11.108327865600586,-3.599330186843872,-3.6842033863067627,-0.1739700585603714,0.07622657716274261,0.07749918848276138,-0.005390638019889593,0.02644950896501541,-0.017665311694145203,-0.04869798570871353,-0.00940249115228653,0.03898095712065697,0.025023644790053368,-0.007309477310627699,0.003950611688196659,0.0030921667348593473,4790.693856385858,0.4543706178665161,0.4070211350917816,0.3553781509399414,0.36959847807884216,0.40459126234054565,0.3604801893234253,0.3698694109916687,0.3594987392425537,0.32328712940216064,0.27886322140693665,0.2851903438568115,0.38170337677001953
1763,-551.6766967773438,78.32723999023438,-38.146644592285156,-18.21056365966797,-32.012935638427734,0.9218935966491699,-1.7444502115249634,-10.095446586608887,-17.43553352355957,-9.525836944580078,-9.18070125579834,-5.030078887939453,-6.116806983947754,-0.30198001861572266,0.050944190472364426,0.0166323259472847,0.02992108277976513,0.11355867236852646,-0.051642633974552155,0.013365259394049644,-0.028129635378718376,-0.018519844859838486,0.03832372650504112,0.046223368495702744,-0.018895883113145828,-0.008237919770181179,4751.984920686088,0.36537882685661316,0.3528077304363251,0.3504300117492676,0.3723945617675781,0.419037401676178,0.38768818974494934,0.39221858978271484,0.3590867519378662,0.27689534425735474,0.24917657673358917,0.3275640606880188,0.41236260533332825
