,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,lpc_0,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,lpc_10,lpc_11,lpc_12,pitch_mean,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
1921,-442.8406982421875,66.10535430908203,-77.63419342041016,-19.21670150756836,-31.749361038208008,-0.47783517837524414,-12.73614501953125,-9.432073593139648,-7.221062183380127,-6.032024383544922,-15.997933387756348,-9.245771408081055,-13.031949043273926,1.0,-2.267883777618408,2.3619635105133057,-1.815500020980835,1.3963673114776611,-1.0770374536514282,0.887881875038147,-0.7700568437576294,0.673892080783844,-0.42949628829956055,0.3150235414505005,-0.2778206467628479,0.09468494355678558,0.026667186990380287,1910.4141845703125,10.017216384685286,14.138081874533484,16.463800299853364,18.704578232211404,18.63211096588011,19.05530628135238,47.49566330138191
1922,-438.841552734375,61.059303283691406,-69.70370483398438,-9.144525527954102,-28.774303436279297,-0.3722105324268341,-6.14650821685791,-6.560873985290527,-9.645088195800781,-1.9817450046539307,-2.7975754737854004,-4.476537227630615,-10.240191459655762,1.0,-2.2241339683532715,2.3172109127044678,-1.7353721857070923,1.3579179048538208,-1.1966338157653809,1.1214313507080078,-1.0225510597229004,0.783675491809845,-0.5017492771148682,0.46130797266960144,-0.45921266078948975,0.3260875940322876,-0.08211702108383179,1955.803466796875,8.954621325009823,13.068456811103006,16.371403590442185,18.43060563965599,18.813627177262017,19.400828905892876,48.61125225220442
1923,-658.8782958984375,95.63153839111328,-23.217313766479492,1.295748233795166,-13.82905387878418,-9.00328540802002,-7.573831081390381,-6.933464527130127,-15.95231819152832,-16.24863052368164,-19.51055335998535,-14.332923889160156,-20.256393432617188,1.0,-1.927199125289917,1.378549575805664,-0.7855502963066101,0.7244896292686462,-0.6248007416725159,0.4088265299797058,-0.2361476719379425,0.12329782545566559,-0.14844661951065063,0.1400563269853592,0.04691063612699509,-0.1545213758945465,0.07385842502117157,1524.036376953125,9.597097849435007,18.695585732896593,21.901956616830958,15.697281037836278,15.381859172950588,17.104011562449617,41.24326581447236
1924,-499.20037841796875,73.1968002319336,-55.108612060546875,-16.648889541625977,-24.494489669799805,-6.916598320007324,-5.627974510192871,-2.026522636413574,-12.196208953857422,-4.155015468597412,-5.7217278480529785,-5.480294704437256,-8.645554542541504,1.0,-1.9069383144378662,1.6095629930496216,-1.2681809663772583,1.2757768630981445,-1.1442711353302002,1.0211150646209717,-0.908454418182373,0.7808085680007935,-0.6375527381896973,0.5386850833892822,-0.39359530806541443,0.24030214548110962,-0.05396488681435585,1759.973388671875,9.3202239837231,14.678591259627204,16.309743183007967,17.671964824286313,18.427335331683715,18.577671731507422,46.82680450118886
1925,-477.51959228515625,79.80208587646484,-72.33340454101562,-16.549367904663086,-19.064193725585938,-1.6021255254745483,-9.490772247314453,-1.9075725078582764,-13.1354398727417,-4.664186954498291,-6.717561721801758,-0.455637127161026,-1.1866837739944458,1.0,-2.0961685180664062,1.7720049619674683,-1.1117249727249146,0.9129639863967896,-0.6347666382789612,0.4381951093673706,-0.32534071803092957,0.1035580188035965,0.07089313119649887,-0.04772806167602539,-0.07145464420318604,0.15236210823059082,-0.07029453665018082,1870.7955322265625,9.659398036560278,12.73856510232549,17.275611801134676,20.120411226543784,20.07340905258355,20.56234652734522,47.24226267148158
1926,-479.29608154296875,85.69158172607422,-64.55582427978516,-12.835659980773926,-29.93229866027832,-2.073216199874878,1.066153645515442,0.8837708234786987,-13.034003257751465,-7.550559043884277,-8.653365135192871,-6.342751979827881,-11.498481750488281,1.0,-2.1583304405212402,2.0997238159179688,-1.6282612085342407,1.4787416458129883,-1.3865097761154175,1.291932225227356,-1.1412160396575928,0.854525625705719,-0.5859308838844299,0.5607382655143738,-0.5350901484489441,0.3536936342716217,-0.079717718064785,1723.1258544921875,9.473520806909654,12.527159507957677,15.820790481419065,18.655204985233,20.336152793732225,19.125920579389337,47.618907226446325
1927,-580.6525268554688,101.95147705078125,-55.18838882446289,-27.40583038330078,-25.856983184814453,-1.6117559671401978,-2.6219398975372314,-6.656110763549805,-13.372400283813477,-7.161880970001221,-8.036063194274902,-7.1700639724731445,-13.265725135803223,1.0,-1.7751721143722534,1.3186006546020508,-0.951288104057312,0.8044487833976746,-0.7522137761116028,0.7326614856719971,-0.47273558378219604,0.4686480164527893,-0.44549989700317383,0.20076295733451843,-0.10832439363002777,0.20171226561069489,-0.10288609564304352,1498.914794921875,9.448772326256778,15.433227193743901,15.383296513390944,15.893770094788652,18.304984045384757,17.037632107961016,43.54807032116776
1928,-520.5090942382812,83.28157043457031,-55.48041534423828,-6.713399410247803,-37.08643341064453,-0.017293907701969147,-0.14727507531642914,-5.451895713806152,-7.914045810699463,-5.825572967529297,-6.9216814041137695,-7.2143635749816895,-10.830360412597656,1.0,-1.9206159114837646,1.6738531589508057,-1.1335347890853882,0.8061835765838623,-0.7231931686401367,0.8477394580841064,-0.7941387295722961,0.5640743970870972,-0.32053086161613464,0.33767005801200867,-0.37431538105010986,0.26655203104019165,-0.08320552855730057,1673.274658203125,9.27373245049358,15.336606144751643,15.787128072865041,17.043564546329964,18.059909290592426,18.273933404479312,46.89834103005625
1929,-507.2178649902344,95.88233184814453,-60.23246765136719,-10.612005233764648,-40.7226448059082,0.6724658608436584,-1.3554415702819824,1.106016993522644,-10.202527046203613,-5.377546310424805,-5.351076602935791,-8.874918937683105,-6.189937591552734,1.0,-2.1031243801116943,2.1568894386291504,-1.636409044265747,1.0688718557357788,-0.7847381830215454,0.7827428579330444,-0.8365050554275513,0.7691012024879456,-0.5994701385498047,0.5033844709396362,-0.32193782925605774,0.22726336121559143,-0.09666230529546738,1611.4063720703125,9.310523751608233,14.41047375368643,15.563520605109403,17.029157985843426,18.01109309947476,18.357681295509142,47.113684544448155
1930,-553.6643676757812,98.9972915649414,-53.98606872558594,-28.98223876953125,-27.37067985534668,0.6636427044868469,-2.920461893081665,1.368804931640625,-15.726815223693848,-11.669401168823242,-6.718183994293213,-8.506219863891602,-10.16572093963623,1.0,-1.4600934982299805,1.0558749437332153,-0.9922072887420654,0.6658022403717041,-0.35359156131744385,0.33328044414520264,-0.13207751512527466,0.21661053597927094,-0.36698925495147705,0.2315838485956192,-0.07851661741733551,0.08548660576343536,0.027338629588484764,1533.0689697265625,9.318370294160747,14.372425927235952,14.848752183815014,16.686466203404446,18.755158894711613,17.822630202268876,44.10983180819321
1931,-540.1131591796875,94.3707046508789,-66.97166442871094,-33.51654815673828,-29.235515594482422,-2.2920796871185303,-1.6577047109603882,-7.357467174530029,-12.4058198928833,-8.934225082397461,-11.45925235748291,-9.294305801391602,-6.9350810050964355,1.0,-1.997725009918213,1.6293158531188965,-0.985264241695404,0.6619130373001099,-0.5838980078697205,0.7726501226425171,-0.8240312933921814,0.5840189456939697,-0.16181223094463348,0.07856293022632599,-0.12028944492340088,-0.026119738817214966,0.083470918238163,1613.0936279296875,9.873729902217752,15.725115665903216,16.195345721335475,17.435153707788718,18.56926300738339,18.070568419705484,45.44241092493408
1932,-567.7970581054688,102.53675842285156,-58.75291061401367,-20.42519760131836,-28.376920700073242,-8.428552627563477,2.122830390930176,-3.1858527660369873,-12.17833423614502,-12.776285171508789,-9.961944580078125,-6.568280220031738,-9.993579864501953,1.0,-2.1579723358154297,1.9255374670028687,-1.107920527458191,0.7640405297279358,-0.876055896282196,0.9873704314231873,-0.7540906667709351,0.4158497452735901,-0.19596827030181885,0.26268526911735535,-0.3231629729270935,0.13545653223991394,0.03430378437042236,1491.666015625,9.665444805212038,15.13471233308952,15.4727643709467,16.874308010459245,17.353625262517888,17.728642132998512,44.28923487578978
1933,-561.474609375,96.27655029296875,-66.77149200439453,-20.812864303588867,-24.571271896362305,-5.476901054382324,-6.049020290374756,-0.8507170081138611,-13.244318008422852,-11.012313842773438,-7.301723003387451,-8.70590877532959,-11.745438575744629,1.0,-1.9155757427215576,1.4608246088027954,-0.869450569152832,0.6794863343238831,-0.5185487866401672,0.48027390241622925,-0.46124330163002014,0.38825348019599915,-0.32504910230636597,0.3738066554069519,-0.4380900263786316,0.38498955965042114,-0.12685470283031464,1744.2225341796875,9.44210909777023,15.122107516407809,15.610075991432756,17.197932817944437,17.942678261013665,19.164075929525904,43.765329386353805
1934,-509.247314453125,90.16156768798828,-69.12908935546875,-33.98143768310547,-26.981338500976562,-5.808938503265381,-1.0440192222595215,-2.1184885501861572,-13.233078956604004,-12.133129119873047,-12.046740531921387,-8.322718620300293,-8.116494178771973,1.0,-2.430109739303589,2.6315879821777344,-1.9850773811340332,1.4295810461044312,-1.1738547086715698,1.2618553638458252,-1.3746750354766846,1.2112988233566284,-0.915127158164978,0.7663636207580566,-0.596839189529419,0.3156967759132385,-0.05951261892914772,1704.5545654296875,9.822536723956565,15.620396362051089,16.47838763269836,18.829654921344318,18.618407832806692,18.74537148957073,45.23937504430322
1935,-541.8168334960938,83.37294006347656,-62.6298713684082,-20.089879989624023,-27.245376586914062,-10.158247947692871,-2.11719012260437,-2.3689286708831787,-16.987794876098633,-8.438580513000488,-8.051996231079102,-7.876941680908203,-9.993590354919434,1.0,-1.8203978538513184,1.278412103652954,-0.5559079647064209,0.4693065285682678,-0.5336635708808899,0.6575393080711365,-0.5631923079490662,0.2159455120563507,-0.05579868331551552,0.23544219136238098,-0.3848932683467865,0.38240790367126465,-0.11985141783952713,1680.568115234375,10.20946188755023,15.901934092420369,16.853461915114877,17.755619883257776,18.874984281321332,18.625054553821094,44.25977293629339
1936,-546.1058959960938,89.35771942138672,-54.789241790771484,-27.676898956298828,-31.64871597290039,-8.349390029907227,-8.797820091247559,-1.4542615413665771,-10.216107368469238,-8.034016609191895,-9.137948036193848,-11.148438453674316,-9.145807266235352,1.0,-1.4689528942108154,0.9454862475395203,-0.5258077383041382,0.30745556950569153,-0.3950766324996948,0.5218077898025513,-0.43900927901268005,0.40456074476242065,-0.2545139789581299,0.1732470989227295,-0.16011729836463928,0.11346590518951416,0.027192726731300354,1639.0177001953125,9.912131461351933,15.44874691616736,15.864208671086883,15.930284145753602,17.115845532665155,17.837626243338963,43.127136029891375
1937,-540.8138427734375,103.12963104248047,-62.76713943481445,-18.852874755859375,-26.600149154663086,-8.084857940673828,-6.295783519744873,-4.45522403717041,-11.535813331604004,-12.145731925964355,-9.377191543579102,-7.178332805633545,-13.678956985473633,1.0,-2.0792267322540283,1.6397591829299927,-0.8710233569145203,0.7020210027694702,-0.5166372060775757,0.41346776485443115,-0.5248902440071106,0.5385103225708008,-0.2934795320034027,0.1588919758796692,-0.31339606642723083,0.30808642506599426,-0.06809809803962708,1693.1053466796875,10.797231385884999,15.311718006131516,16.21432930973347,17.1734676996727,18.543503708051368,18.63996297900932,45.39925722391457
1938,-575.2660522460938,98.12506103515625,-56.87042236328125,-19.79976463317871,-28.04038429260254,-9.668656349182129,-6.632014274597168,-6.620014667510986,-12.635308265686035,-8.27755355834961,-8.383191108703613,-7.44976282119751,-12.848163604736328,1.0,-1.9691601991653442,1.6221039295196533,-0.8849445581436157,0.6386714577674866,-0.7403634786605835,0.6524431705474854,-0.4414500892162323,0.4112929105758667,-0.37129446864128113,0.20009088516235352,0.014600597321987152,0.03672240674495697,-0.053381629288196564,1579.629150390625,10.466583593701932,16.080399463957868,16.367982020498584,17.09985424449835,18.01177855130118,17.96518056202375,43.12950134633057
1939,-530.5657958984375,85.73199462890625,-66.60443878173828,-14.815720558166504,-25.956010818481445,-6.953108310699463,-8.094263076782227,-3.8590452671051025,-13.803147315979004,-8.625267028808594,-10.392186164855957,-5.138416767120361,-8.377056121826172,1.0,-2.2341010570526123,2.3644533157348633,-1.7372241020202637,1.1954526901245117,-0.9917464256286621,1.0090287923812866,-0.8481863141059875,0.44518497586250305,0.029506154358386993,-0.19476398825645447,0.052176594734191895,0.10748444497585297,-0.05785058066248894,1760.7303466796875,11.144139130964412,15.859831281030534,16.921681939538395,17.171867657595598,17.772052255936543,18.760007356045904,45.19084354138225
1940,-549.8512573242188,104.56617736816406,-56.08571243286133,-16.09078025817871,-30.18204689025879,-14.036771774291992,-6.829063415527344,-1.0734951496124268,-11.855100631713867,-11.976097106933594,-10.796823501586914,-8.302613258361816,-11.252080917358398,1.0,-2.0751750469207764,1.8144640922546387,-1.01913583278656,0.6649331450462341,-0.7250770926475525,0.7371249198913574,-0.5820035338401794,0.46667245030403137,-0.4195449650287628,0.3313221335411072,-0.19311067461967468,0.16738423705101013,-0.0650353878736496,1624.8004150390625,9.981969985036487,14.88834735173469,15.456207426474636,16.24425232150072,16.66306695614379,18.18405420776463,44.94041997432719
1941,-523.5704345703125,91.43834686279297,-64.85610961914062,-26.33157730102539,-45.57053756713867,-15.582358360290527,-6.488858222961426,0.10236027091741562,-15.900857925415039,-11.070253372192383,-13.229413032531738,-8.676697731018066,-13.344953536987305,1.0,-2.0454704761505127,1.8461543321609497,-1.2199876308441162,0.9135021567344666,-0.9287581443786621,1.027398943901062,-0.9248013496398926,0.6157859563827515,-0.3059524893760681,0.2172064483165741,-0.33741652965545654,0.4169785678386688,-0.15466709434986115,1513.0606689453125,11.294786045579334,17.49625462706617,17.628260194084216,18.243527214566548,18.19605822450685,19.014050303308508,45.43917236110101
1942,-520.6172485351562,84.3400650024414,-48.94853210449219,-25.42034339904785,-31.846595764160156,-3.4008047580718994,1.7205462455749512,-4.129514694213867,-18.91120147705078,-2.1543455123901367,-13.329232215881348,-8.046003341674805,-7.970582485198975,1.0,-1.6163040399551392,1.0759958028793335,-0.7167356610298157,0.6881774067878723,-0.5586508512496948,0.4081570506095886,-0.4141406714916229,0.4647296071052551,-0.36853495240211487,0.3021019995212555,-0.08437249809503555,0.02603263407945633,-0.017508918419480324,1567.5257568359375,9.514894233127562,13.830513682488103,15.473367984646996,17.04346942686821,18.7562105126013,17.549839122051374,45.31872908545507
1943,-518.0296020507812,85.73445892333984,-60.7294921875,-18.018428802490234,-39.260780334472656,-13.9146146774292,-8.507767677307129,-3.8867075443267822,-5.785667896270752,-7.310362815856934,-6.105427265167236,-5.423705101013184,-8.023866653442383,1.0,-1.7911256551742554,1.223814845085144,-0.5277923941612244,0.321994811296463,-0.3930206000804901,0.3949263393878937,-0.3077038824558258,0.3208014965057373,-0.32303422689437866,0.2331678718328476,-0.1651846468448639,0.2262096405029297,-0.1089744120836258,1703.988525390625,10.139686524381942,15.860874869920227,18.483756131424823,19.073748557253953,17.792242460623676,18.279996390158253,44.24548009848038
1944,-541.6747436523438,84.22256469726562,-50.85551452636719,-24.541030883789062,-36.869876861572266,-8.205164909362793,-0.6618654131889343,-5.820362091064453,-21.040637969970703,-6.461055278778076,-8.555277824401855,-9.516200065612793,-10.88988208770752,1.0,-1.610708475112915,1.059006929397583,-0.7039000391960144,0.7028069496154785,-0.5989590883255005,0.3811853528022766,-0.2141951024532318,0.31081441044807434,-0.3846781551837921,0.1924974024295807,-0.11999480426311493,0.3314557671546936,-0.15735290944576263,1496.3350830078125,10.077174807805912,15.491322721859232,16.8524535040357,17.671799980103376,19.380869798448504,18.271891565011526,44.52308173219495
1945,-567.341552734375,104.25310516357422,-48.52900695800781,-15.839847564697266,-29.64292335510254,-1.8373291492462158,-0.5367428064346313,-0.9763100147247314,-16.544490814208984,-6.786026954650879,-7.577795505523682,-11.689103126525879,-10.247273445129395,1.0,-1.524377703666687,0.932054340839386,-0.5913558602333069,0.4940507709980011,-0.575186550617218,0.6721723675727844,-0.5385293960571289,0.5128750801086426,-0.4277206063270569,0.12037244439125061,-0.09255388379096985,0.3678821921348572,-0.1763729751110077,1451.376953125,9.302439530705517,13.369234037543594,13.404336284122206,15.645756762137653,18.102091796818414,17.817117970945144,44.646660210561414
1946,-491.41156005859375,68.20647430419922,-74.43156433105469,-17.62088966369629,-37.879608154296875,-11.201415061950684,-1.5200260877609253,-1.1869401931762695,-14.16312026977539,-6.889241695404053,-4.811958312988281,-6.816173553466797,-10.588351249694824,1.0,-1.943228840827942,1.802351713180542,-1.186835765838623,0.8513134717941284,-0.6843821406364441,0.5731914639472961,-0.521589994430542,0.37268951535224915,-0.32482850551605225,0.532817542552948,-0.45508337020874023,0.16916291415691376,0.044597871601581573,1850.564208984375,9.833444389830735,15.265225804081547,17.237769929277786,17.743129821827917,19.513971625925898,18.87905117852147,45.89032111041607
1947,-552.5541381835938,77.8990249633789,-54.43898010253906,-11.622237205505371,-35.18104934692383,-9.829459190368652,-0.8285665512084961,-2.0431079864501953,-12.932473182678223,-7.2436017990112305,-5.443326950073242,-7.185096263885498,-9.570924758911133,1.0,-1.9526903629302979,1.703204870223999,-1.0098892450332642,0.5847170948982239,-0.39726340770721436,0.38279327750205994,-0.4757574498653412,0.5645883679389954,-0.4352274239063263,0.2510043680667877,-0.13534538447856903,0.09060610830783844,0.002027669455856085,1593.2366943359375,9.634339642519972,15.57452569606209,16.90571225380671,16.78726376689209,18.23574477194448,18.167992394129133,44.705779991901636
1948,-559.3905029296875,85.5668716430664,-54.07868957519531,-19.816890716552734,-34.276798248291016,-5.770145416259766,-4.296359062194824,-3.0243453979492188,-12.938220024108887,-7.7479472160339355,-7.8393354415893555,-5.9393086433410645,-11.160534858703613,1.0,-1.881504774093628,1.5683170557022095,-1.0495059490203857,0.7174205183982849,-0.5189759135246277,0.48399439454078674,-0.4699438512325287,0.5207279920578003,-0.44384318590164185,0.2825312614440918,-0.25238314270973206,0.280853271484375,-0.09586765617132187,1607.9171142578125,9.616162189063662,15.605452838679323,16.585485988260533,16.892585878293435,18.499837447847597,18.076523466783975,44.64925334042266
1949,-519.454345703125,82.78929138183594,-52.388328552246094,-20.366395950317383,-37.094303131103516,-9.048839569091797,-4.023796081542969,-0.09022437036037445,-11.343725204467773,-6.843617916107178,-7.99185848236084,-5.380787372589111,-9.517842292785645,1.0,-1.7846120595932007,1.3430323600769043,-0.8178068995475769,0.694703221321106,-0.6849163770675659,0.6574989557266235,-0.5870275497436523,0.3907114565372467,-0.24858778715133667,0.26930543780326843,-0.19054748117923737,0.1657392680644989,-0.0594777837395668,1648.31103515625,9.606973311432826,14.702919774294962,16.486880542701194,17.410254400737344,18.291345173937643,18.204348241181833,44.80787788809204
1950,-506.44927978515625,74.31476593017578,-59.98099136352539,-13.495052337646484,-36.077919006347656,-11.012939453125,-0.9836088418960571,-1.9906736612319946,-8.705281257629395,-7.99886417388916,-9.021068572998047,-7.358099460601807,-9.207883834838867,1.0,-1.9563860893249512,1.6769459247589111,-1.0664666891098022,0.7853602766990662,-0.7139489054679871,0.721426248550415,-0.6676722764968872,0.44066011905670166,-0.18930907547473907,0.23938098549842834,-0.31925514340400696,0.17797279357910156,0.0034120159689337015,1717.7791748046875,9.484514405881008,14.134488478277193,16.320657043720633,18.526305735385897,18.58886848994121,19.221368157263793,45.64758408559103
1951,-480.97369384765625,72.8070068359375,-70.7796859741211,-16.913654327392578,-35.40029525756836,-6.99859619140625,-0.7542135715484619,-0.4432125985622406,-14.20800495147705,-9.598628997802734,-5.217589855194092,-4.685534477233887,-10.907736778259277,1.0,-2.105727434158325,2.1131210327148438,-1.7762686014175415,1.6034575700759888,-1.306849718093872,1.0155028104782104,-0.8033450841903687,0.6938287019729614,-0.5217067003250122,0.29979968070983887,-0.1753559410572052,0.1458563208580017,-0.019706277176737785,1778.5166015625,9.961304955334068,15.135560870902085,17.66991083585552,18.761092690512907,20.298372651877553,19.2570311199462,45.99662574821679
1952,-461.4679870605469,71.29877471923828,-58.887123107910156,-27.678455352783203,-43.840789794921875,-5.015382289886475,0.2900630235671997,-3.5341484546661377,-13.780162811279297,-6.859810829162598,-5.966679096221924,-7.5288615226745605,-13.579163551330566,1.0,-1.890058159828186,1.5410257577896118,-1.0638694763183594,0.9703338742256165,-0.9325582385063171,0.8432489633560181,-0.6630955934524536,0.47476667165756226,-0.37341561913490295,0.43910759687423706,-0.45031827688217163,0.3549623489379883,-0.11276396363973618,1563.1868896484375,10.206220062335717,14.18019975912334,17.618559036589193,19.029516727834242,20.860010749444903,18.63471725700455,45.90924686233987
1953,-545.6664428710938,88.7972183227539,-49.08195877075195,-16.25931739807129,-34.399784088134766,-9.479057312011719,-2.0393922328948975,0.28793084621429443,-12.476445198059082,-8.727255821228027,-9.049684524536133,-6.959418773651123,-9.896535873413086,1.0,-1.796437382698059,1.4823057651519775,-1.0616060495376587,0.7167370319366455,-0.4328685700893402,0.34900346398353577,-0.4437393546104431,0.536741316318512,-0.38059312105178833,0.26592394709587097,-0.21033450961112976,0.11796818673610687,0.005686434451490641,1608.784423828125,9.505128865167553,14.15440941751795,15.748433241902767,17.188316759558102,18.007786537697655,18.085295187632074,44.94401831381949
1954,-528.7767944335938,75.97930145263672,-54.876094818115234,-20.847457885742188,-32.983856201171875,-0.5288190245628357,-1.1529749631881714,-6.047688961029053,-10.614289283752441,-7.9347944259643555,-5.11141300201416,-8.187782287597656,-8.67611026763916,1.0,-1.9678117036819458,1.9138368368148804,-1.281281590461731,0.5163334012031555,-0.18123610317707062,0.32679566740989685,-0.6114930510520935,0.7048494815826416,-0.4499088525772095,0.26713213324546814,-0.06206374615430832,0.02860606648027897,-0.02962183579802513,1594.6048583984375,9.241481848425135,15.21020833876999,16.277812522378266,18.0062846868013,19.264708591733694,18.42576035374741,45.02689797066126
1955,-487.2498779296875,69.5715103149414,-56.04752731323242,-31.210800170898438,-31.465129852294922,-1.844228982925415,-0.5558220148086548,-3.656210422515869,-10.179640769958496,-6.105104446411133,-11.01612663269043,-10.557113647460938,-9.543988227844238,1.0,-2.0008089542388916,1.876145362854004,-1.5067012310028076,1.1486968994140625,-0.8168718218803406,0.8435730338096619,-0.8930711150169373,0.6455533504486084,-0.32614031434059143,0.30560100078582764,-0.2367950975894928,0.10181071609258652,-0.01787707209587097,1618.99267578125,9.105555927033674,14.16982792405977,16.218646114543617,18.428902013543166,18.874352328177004,18.839305068292944,45.42043598703053
1956,-469.5591735839844,69.75077819824219,-64.55436706542969,-39.48434066772461,-33.508766174316406,-4.334090709686279,-6.978602886199951,-0.4639971852302551,-14.52735424041748,-6.610682487487793,-11.118184089660645,-8.507031440734863,-10.91964340209961,1.0,-1.796449899673462,1.380815029144287,-0.9261423349380493,0.6538222432136536,-0.42275190353393555,0.4011245369911194,-0.3829541802406311,0.33341896533966064,-0.28914692997932434,0.41089925169944763,-0.3541264235973358,0.14560237526893616,-0.017310641705989838,1656.119140625,9.220376831879214,15.254743672588923,17.579238858458552,18.530495337644584,20.051089582253795,19.426390220825628,45.88915847289133
1957,-469.1665344238281,57.815269470214844,-64.50240325927734,-26.147964477539062,-46.52912139892578,-4.211073875427246,1.298858880996704,-7.995445728302002,-11.871644973754883,-5.439863204956055,-7.033943176269531,-4.410417556762695,-12.890890121459961,1.0,-1.9310907125473022,1.7705774307250977,-1.2417255640029907,1.0078705549240112,-1.0409818887710571,0.9931154251098633,-0.7557966113090515,0.4172555208206177,-0.2807869613170624,0.44209912419319153,-0.3112030029296875,0.12482373416423798,-0.0061176433227956295,1656.748291015625,9.460610730589455,15.685555414886922,17.42835300852195,18.11098045621628,20.638610625238766,18.543414202050563,46.77941426377719
1958,-495.0113525390625,93.00723266601562,-66.4538345336914,-20.585275650024414,-32.55355453491211,-9.529833793640137,-1.900051236152649,0.4283375144004822,-5.736810684204102,-9.433330535888672,-6.476180076599121,-5.103124618530273,-9.244575500488281,1.0,-2.2266767024993896,2.1762800216674805,-1.5245071649551392,1.2152916193008423,-1.167853832244873,1.1470167636871338,-1.0138270854949951,0.724148690700531,-0.2917902171611786,0.08596336096525192,-0.18801498413085938,0.2256767302751541,-0.05281610041856766,1695.227783203125,9.945853598758513,14.541796354976032,17.53462483494011,18.325760527856612,18.483072139136688,19.274270506385218,46.35393195341714
1959,-463.9780578613281,63.430938720703125,-70.37647247314453,-28.637258529663086,-40.832122802734375,-4.58895206451416,-4.977302551269531,-4.461718559265137,-14.065839767456055,-5.205424785614014,-7.766659736633301,-7.834011077880859,-9.13414478302002,1.0,-1.9009943008422852,1.5739957094192505,-0.9387619495391846,0.7058707475662231,-0.6081927418708801,0.563564658164978,-0.585910439491272,0.4032670855522156,-0.18583029508590698,0.33790281414985657,-0.36625465750694275,0.20699839293956757,-0.029278790578246117,1725.830078125,9.251425127540914,15.031268591922357,18.00927163409376,18.27402903407146,19.60409448948676,18.290438951866633,46.224910421918125
1960,-487.03271484375,65.1733627319336,-64.95600891113281,-20.293989181518555,-40.73341751098633,-12.717996597290039,-4.331545829772949,-1.3074636459350586,-10.012170791625977,-7.817636966705322,-8.489837646484375,-7.8520612716674805,-10.990113258361816,1.0,-1.8517229557037354,1.4536504745483398,-0.767930269241333,0.48725542426109314,-0.44641178846359253,0.48453086614608765,-0.6027186512947083,0.5116400122642517,-0.2180498093366623,0.25839927792549133,-0.3681420683860779,0.2197991907596588,-0.00027399754617363214,1865.288330078125,9.024643462354714,15.1273937290822,16.31192826662139,16.90426947835067,18.221198617299233,19.362619771364276,45.63133046798916
1961,-582.7864990234375,102.1173324584961,-52.30012512207031,-15.283594131469727,-24.536684036254883,-8.095943450927734,-8.204012870788574,0.052903320640325546,-16.31654930114746,-6.532607555389404,-12.977766990661621,-6.696269989013672,-14.1668062210083,1.0,-1.6467360258102417,1.015504002571106,-0.6697433590888977,0.6683964729309082,-0.43305325508117676,0.4057699143886566,-0.5678061246871948,0.5218635201454163,-0.4059319794178009,0.3935028910636902,-0.3077549934387207,0.18826042115688324,-0.03200093284249306,1594.8267822265625,9.606209986243483,14.307475242735682,15.32762856134549,16.53716242967641,17.072652887411365,18.102176567852144,43.73814447086965
1962,-483.67364501953125,58.48234176635742,-68.66561889648438,-17.416847229003906,-36.28865432739258,-8.65779972076416,-0.5110507607460022,-5.215317249298096,-14.335677146911621,-6.419628143310547,-13.943812370300293,-9.165764808654785,-12.208781242370605,1.0,-1.9853018522262573,1.6816092729568481,-0.9732344746589661,0.8062568306922913,-0.8263096809387207,0.7395349144935608,-0.6728771924972534,0.5513310432434082,-0.30553334951400757,0.30756208300590515,-0.4064907729625702,0.3137592375278473,-0.06491660326719284,1757.382080078125,10.234164472472983,14.86583591049195,16.59130349376178,18.226809658203987,19.070057149244366,19.60680706933524,46.20627087372547
1963,-514.119384765625,75.12432861328125,-59.29682540893555,-16.892141342163086,-28.19499969482422,-12.552196502685547,-2.655466079711914,3.4424848556518555,-14.254142761230469,-9.485153198242188,-11.736720085144043,-4.98287296295166,-7.6115217208862305,1.0,-1.8211007118225098,1.4623066186904907,-0.9482147693634033,0.6948650479316711,-0.4117829501628876,0.3709458112716675,-0.4643157422542572,0.3882165253162384,-0.2718784511089325,0.3393675684928894,-0.30558857321739197,0.08720262348651886,0.06443554162979126,1732.6614990234375,9.334326189182061,15.155973409373248,16.051795911470112,16.513353030026405,17.067510616450303,17.885039553755835,43.57725161935678
1964,-495.33892822265625,77.1822738647461,-71.21367645263672,-23.49757194519043,-33.42826461791992,-12.281882286071777,0.054607294499874115,-1.4711393117904663,-17.153911590576172,-6.224836826324463,-8.518720626831055,-6.321401119232178,-13.340251922607422,1.0,-2.0815110206604004,1.9159862995147705,-1.320277214050293,1.1341347694396973,-1.051079511642456,0.9344189167022705,-0.7747943997383118,0.5713472962379456,-0.41159936785697937,0.4056263267993927,-0.3689538538455963,0.2748664915561676,-0.0783870592713356,1757.99072265625,9.35891788298313,15.134883921850626,16.316263578647433,16.55181510975259,18.910288004159625,19.037218290089942,45.2064349608846
